"","_id","SectionId","SectionName","AvgSpd","AvgOcc","TotalVol","MOELevel","StartWgsX","StartWgsY","EndWgsX","EndWgsY","date","time"
"1",1,"Z0111C0","市高往東  環河中華",42.79191,22,173.5,1,121.506955002167,25.0499479957493,121.507057986923,25.0504089798186,2016-05-05,"13_45"
"2",2,"Z0120C0","市高往東  中華承德",65.299576,11,239,1,121.507057986923,25.0504089798186,121.514669994797,25.0488470329132,2016-05-05,"13_45"
"3",3,"Z0130A0","市高往東  承德中山",71.942856,9.866667,350.5,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-05,"13_45"
"4",4,"Z0130A1","市高往東  中山林森",73.33533,9.466666,334,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-05,"13_45"
"5",5,"Z0140C0","市高往東  新生建國",70.73508,12.6,268,0,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-05,"13_45"
"6",6,"Z0140C1","市高往東  建國復興",66.6494,11.3,260,1,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-05,"13_45"
"7",7,"Z0150C0","市高往東  復興敦化",63.192413,14,370,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-05,"13_45"
"8",8,"Z0150C1","市高往東  敦化上方",72.00952,5.0666666,212,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-05,"13_45"
"9",9,"Z0150C2","市高往東  敦化延吉",67.56035,10.666666,348,1,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-05,"13_45"
"10",10,"Z0160C0","市高往東  延吉永吉",67.39358,11.5,249.5,1,121.557631047561,25.0447609827095,121.569229955283,25.0455460393449,2016-05-05,"13_45"
"11",11,"Z0380F0","正氣橋  麥一市民",57.276596,9,97.5,0,121.569772042499,25.0461890146634,121.569771009262,25.0459439976653,2016-05-05,"13_45"
"12",12,"Z0390G0","市高往西  永吉光復",32.666668,9,231,2,121.569771009262,25.0459439976653,121.567512021271,25.0458909827904,2016-05-05,"13_45"
"13",13,"Z03A0G1","市高往西  光復延吉",40.805195,13.2,309,1,121.567512021271,25.0458909827904,121.557667048171,25.0454680148637,2016-05-05,"13_45"
