"","_id","SectionId","SectionName","AvgSpd","AvgOcc","TotalVol","MOELevel","StartWgsX","StartWgsY","EndWgsX","EndWgsY","date","time"
"1",1,"Z0111C0","市高往東  環河中華",43.460526,19.8,152,1,121.506955002167,25.0499479957493,121.507057986923,25.0504089798186,2016-05-12,"15_10"
"2",2,"Z0120C0","市高往東  中華承德",62.103962,7.4,203.5,1,121.507057986923,25.0504089798186,121.514669994797,25.0488470329132,2016-05-12,"15_10"
"3",3,"Z0130A0","市高往東  承德中山",73.681206,8.133333,298.5,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-12,"15_10"
"4",4,"Z0130A1","市高往東  中山林森",72.58865,8.266666,282.5,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-12,"15_10"
"5",5,"Z0140C0","市高往東  新生建國",71.54918,11.2,244.5,0,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-12,"15_10"
"6",6,"Z0140C1","市高往東  建國復興",65.93536,12,271.5,1,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-12,"15_10"
"7",7,"Z0150C0","市高往東  復興敦化",65.20479,13.733335,377,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-12,"15_10"
"8",8,"Z0150C1","市高往東  敦化上方",69.920906,3,179,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-12,"15_10"
"9",9,"Z0150C2","市高往東  敦化延吉",69.30232,8.666666,301,1,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-12,"15_10"
"10",10,"Z0160C0","市高往東  延吉永吉",72.604256,9.2,235,1,121.557631047561,25.0447609827095,121.569229955283,25.0455460393449,2016-05-12,"15_10"
"11",11,"Z0380F0","正氣橋  麥一市民",57.23077,5.2,79,0,121.569772042499,25.0461890146634,121.569771009262,25.0459439976653,2016-05-12,"15_10"
"12",12,"Z0390G0","市高往西  永吉光復",34.95082,10.6,248,2,121.569771009262,25.0459439976653,121.567512021271,25.0458909827904,2016-05-12,"15_10"
"13",13,"Z03A0G1","市高往西  光復延吉",41.632786,14.8,307,1,121.567512021271,25.0458909827904,121.557667048171,25.0454680148637,2016-05-12,"15_10"
"14",14,"Z03B0G0","市高往西  延吉復興",62.911243,12.066667,349,1,121.557667048171,25.0454680148637,121.536126020332,25.0450250384754,2016-05-12,"15_10"
"15",15,"Z03C0G0","市高往西  復興建國",54.91905,11.4,211.5,1,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-12,"15_10"
"16",16,"Z03C0G1","市高往西  建國新生",73.73044,9.2,230,1,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-12,"15_10"
"17",17,"Z03D0G0","市高往西  新生林森",44.24576,13.4,242,1,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-05-12,"15_10"
"18",18,"Z03D0G1","市高往西  林森中山",39.828907,13.866666,344,2,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-05-12,"15_10"
"19",19,"Z03E0G0","市高往西  承德重慶",51.96018,17.7,229,2,121.515177951736,25.0495210244858,121.507228991091,25.0510220354424,2016-05-12,"15_10"
"20",20,"Z03E0G1","市高往西  重慶中華",46.34568,13.6,246.5,1,121.515177951736,25.0495210244858,121.507228991091,25.0510220354424,2016-05-12,"15_10"
"21",21,"Z5062G0","市高往西  中華環河",52,10,106,1,121.507228991091,25.0510220354424,121.497868957546,25.0400649616175,2016-05-12,"15_10"
"22",22,"Z1001B0","建國快往北 辛亥高架接建高",99.942856,2.5,70,0,121.536995038696,25.0228289705983,121.53770600753,25.0229289599307,2016-05-12,"15_10"
"23",23,"Z1010A0","建國快往北 辛亥信義",74.31579,8.666666,245.5,0,121.53770600753,25.0229289599307,121.53806600958,25.0355689692847,2016-05-12,"15_10"
"24",24,"Z1010A1","建國快往北 和平信義",81.29902,7.0666666,220.5,0,121.53770600753,25.0229289599307,121.53806600958,25.0355689692847,2016-05-12,"15_10"
"25",25,"Z1011A0","建國快往北 信義路上匝道",44.73846,10.5,65,0,121.537818032218,25.0344000079271,121.53806600958,25.0355689692847,2016-05-12,"15_10"
"26",26,"Z1020A0","建國快往北 信義仁愛",66.62069,9,290,0,121.53806600958,25.0355689692847,121.537962958846,25.0357070206232,2016-05-12,"15_10"
"27",27,"Z1030A0","建國快往北 仁愛忠孝",58.441048,10.266667,234,0,121.537962958846,25.0357070206232,121.53712002298,25.0420240374186,2016-05-12,"15_10"
"28",28,"Z1040A0","建國快往北 忠孝長安",63.24507,16.266666,402,0,121.53712002298,25.0420240374186,121.536836031321,25.0460820090283,2016-05-12,"15_10"
"29",29,"Z1050A0","建國快往北 南京東路",68.59245,6.4,267,0,121.537031988413,25.0497290015224,121.536885031022,25.0495280262993,2016-05-12,"15_10"
"30",30,"Z1060A0","建國快往北 南京民權",68.84314,11.6,311.5,0,121.536885031022,25.0495280262993,121.537105027258,25.061757993861,2016-05-12,"15_10"
"31",31,"Z1070A0","建國快往北 民權民族",69.23948,20,349.5,0,121.537105027258,25.061757993861,121.534361045097,25.0672949565866,2016-05-12,"15_10"
"32",32,"Z1080A0","建國快往北 民族濱江",56.1875,6.3,102.5,0,121.534361045097,25.0672949565866,121.533422973875,25.0689429692608,2016-05-12,"15_10"
"33",33,"Z10D2A0","建國快往北 民權東路下匝道",52.363636,8.8,77.5,0,121.537105027258,25.061757993861,121.537488045992,25.06147096043,2016-05-12,"15_10"
"34",34,"Z10E2A0","建國快往北 南京東路下匝道",51.1,8.6,80.5,0,121.537031988413,25.0497290015224,121.537171960091,25.050782973455,2016-05-12,"15_10"
"35",35,"Z1210E0","建國快往南 濱江民權",37.775,29.2,257,1,121.533418991878,25.0689390112276,121.53435399476,25.0672920027059,2016-05-12,"15_10"
"36",36,"Z1220E0","建國快往南 民權東路",63.952755,15.5,262,0,121.53435399476,25.0672920027059,121.536693985588,25.0612780140168,2016-05-12,"15_10"
"37",37,"Z1221E0","建國快往南 民權上匝道",34.75926,6,55,0,121.536437036293,25.0617689851535,121.536693985588,25.0612780140168,2016-05-12,"15_10"
"38",38,"Z1230E0","建國快往南 民權長春",61.002975,14.8,350,0,121.536693985588,25.0612780140168,121.536592989789,25.0533579739567,2016-05-12,"15_10"
"39",39,"Z1231E0","建國快往南 長春路上匝道",46.869564,5.6,46,0,121.536882030345,25.0561880388567,121.536592989789,25.0533579739567,2016-05-12,"15_10"
"40",40,"Z1240E0","建國快往南 長春長安",47.331566,14.466665,378,1,121.536592989789,25.0533579739567,121.536352037032,25.0461559817578,2016-05-12,"15_10"
"41",41,"Z1241E0","建國快往南 長安東路上匝道",40.044117,4.9,69,0,121.53670903176,25.0483700001353,121.536352037032,25.0461559817578,2016-05-12,"15_10"
"42",42,"Z1250E0","建國快往南 長安忠孝",67.93987,12.8,334.5,0,121.536352037032,25.0461559817578,121.536372990119,25.0430219911443,2016-05-12,"15_10"
"43",43,"Z1260E0","建國快往南 忠孝仁愛",62.093094,14.066666,344.5,1,121.536372990119,25.0430219911443,121.537569973104,25.0395320152659,2016-05-12,"15_10"
"44",44,"Z1270E0","建國快往南 仁愛信義",69.17483,10.866667,296,0,121.537569973104,25.0395320152659,121.537580011017,25.034604994102,2016-05-12,"15_10"
"45",45,"Z1280E0","建國快往南 信義和平",65.46667,5.7,96,0,121.537580011017,25.034604994102,121.537365024448,25.0277679879518,2016-05-12,"15_10"
"46",46,"Z1290E0","建國快往南 和平辛亥",58.208954,10.6,155.5,1,121.537365024448,25.0277679879518,121.53728803944,25.0240599764049,2016-05-12,"15_10"
